"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TSUN"
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-13",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-14",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-15",,"0.88",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-16",,"0.41",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-17",,"0.41",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-18",,"0.03",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-19",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-20",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-22",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-23",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-24",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-25",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-26",,"0.00","0.0",,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-27",,"1.42",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2015-06-30",,"0.00","0.0",,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-01-04",,"1.07","0.5",,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-01-09",,"0.09","1.4","2.0",,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-01-13",,"0.34",,"0.0",,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-01-19",,"1.89",,"0.1",,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-03-11",,"0.37",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-03-26",,"0.07",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-03-27",,"0.74",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-04-04",,"0.11",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-04-08",,"0.19",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-04-10",,"0.24",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-04-17",,"0.07",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-04-20",,"0.05",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-04-21",,"1.68",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-05-12",,"0.30",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-05-17",,"0.80",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-06-01",,"3.60",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-06-02",,"1.14",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-06-06",,"0.18",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-06-15",,"0.80",,,,
"US1NJUN0016","KENILWORTH 0.8 SSE, NJ US","2015-06-16",,"1.70",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-01","12.53","0.00","0.0","0.0","29",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-02","10.51","0.00","0.0","0.0","37",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-03","6.93","0.79","0.6","0.0","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-04","10.29","0.27","0.0","0.0","44",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-05","19.24","0.00","0.0","0.0","42",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-06","6.49","0.05","1.0","0.0","20",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-07","17.00","0.00","0.1","1.2","19",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-08","13.20","0.00","0.0","1.2","12",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-09","14.32","0.04","0.7","0.0","23",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-10","12.97","0.00","0.0","1.2","20",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-11","7.38","0.00","0.0","0.0","23",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-12","5.82","0.33","0.0","0.0","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-13","15.66","0.00","0.0","0.0","31",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-14","11.63","0.00","0.0","0.0","20",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-15","8.95","0.00","0.0","0.0","30",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-16","15.88","0.00","0.0","0.0","31",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-17","7.61","0.00","0.0","0.0","22",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-18","5.59","1.84","0.0","0.0","30",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-19","14.09","0.00","0.0","0.0","38",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-20","9.17","0.00","0.0","0.0","38",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-21","5.59","0.00","0.0","0.0","30",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-22","7.61","0.00","0.0","0.0","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-23","7.16","0.00","0.0","0.0","32",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-24","9.17","0.63","5.1","5.1","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-25","12.75","0.00","0.0","3.1","37",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-26","16.11","0.17","3.0","2.0","26",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-27","17.22","0.23","3.5","7.9","25",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-28","12.53","0.00","0.0","7.1","23",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-29","4.47","0.03","0.2","5.9","24",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-30","13.42","0.04","0.7","5.9","33",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-01-31","16.33","0.00","0.0","5.9","19",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-01","6.49","0.03","0.4","5.1","25",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-02","14.32","1.14","4.2","7.9","30",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-03","8.05","0.00","0.0","7.9","18",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-04","2.01","0.00","0.0","7.9","26",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-05","16.33","0.00","0.0","7.1","33",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-06","10.07","0.00","0.0","7.1","16",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-07","3.58","0.00","0.0","7.1","27",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-08","8.50","0.00","0.0","5.9","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-09","14.76","0.07","0.2","5.9","29",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-10","15.88","0.00","0.0","5.9","29",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-11","9.40","0.00","0.0","5.9","27",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-12","11.41","0.00","0.0","5.9","31",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-13","13.87","0.00","0.0","5.1","16",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-14","5.82","0.04","0.9","3.9","21",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-15","23.49","0.01","0.2","5.9","19",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-16","11.18","0.00","0.0","5.1","9",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-17","7.38","0.10","3.2","7.9","19",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-18","5.14","0.00","0.0","7.1","22",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-19","19.69","0.00","0.0","5.9","20",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-20","14.99","0.00","0.0","5.1","9",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-21","4.92","0.59","4.1","5.1","17",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-22","3.36","0.08","0.3","7.9","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-23","15.88","0.00","0.0","5.1","29",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-24","7.16","0.00","0.0","5.1","12",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-25","9.84","0.00","0.0","5.1","25",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-26","12.30","0.00","0.0","3.9","26",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-27","9.62","0.00","0.0","3.9","23",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-02-28","6.04","0.00","0.0","3.9","22",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-01","3.13","0.51","4.5","3.1","24",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-02","12.75","0.00","0.0","7.1","31",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-03","6.71","0.55","1.2","5.9","27",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-04","7.83","0.22","0.0","5.9","36",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-05","11.18","0.87","6.7","3.9","32",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-06","7.61","0.00","0.0","7.9","20",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-07","9.62","0.00","0.0","7.9","23",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-08","8.50","0.00","0.0","5.9","39",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-09","8.05","0.01","0.0","3.1","43",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-10","2.01","0.43","0.0","0.0","44",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-11","8.50","0.00","0.0","0.0","50",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-12","16.78","0.00","0.0","0.0","46",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-13","7.16","0.00","0.0","0.0","37",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-14","4.70","0.86","0.0","0.0","43",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-15","17.22","0.00","0.0","0.0","44",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-16","6.49","0.00","0.0","0.0","41",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-17","16.11","0.00","0.0","0.0","50",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-18","15.88","0.00","0.0","0.0","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-19","10.07","0.00","0.0","0.0","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-20","8.72","0.36","3.6","0.0","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-21","7.83","0.03","0.3","3.1","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-22","14.76","0.00","0.0","0.0","41",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-23","13.42","0.00","0.0","0.0","32",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-24","6.26","0.00","0.0","0.0","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-25","4.03","0.06","0.0","0.0","38",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-26","3.58","0.39","0.0","0.0","45",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-27","10.74","0.24","0.0","0.0","46",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-28","15.88","0.00","0.0","0.0","39",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-29","10.74","0.00","0.0","0.0","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-30","14.99","0.00","0.0","0.0","43",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-03-31","8.95","0.10","0.0","0.0","43",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-01","11.41","0.00","0.0","0.0","40",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-02","12.08","0.00","0.0","0.0","50",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-03","10.96","0.05","0.0","0.0","61",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-04","18.34","0.00","0.0","0.0","56",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-05","12.53","0.00","0.0","0.0","50",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-06","5.59","0.00","0.0","0.0","52",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-07","8.05","0.12","0.0","0.0","57",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-08","11.86","0.01","0.0","0.0","44",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-09","9.40","0.02","0.0","0.0","40",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-10","8.05","0.19","0.0","0.0","45",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-11","14.99","0.00","0.0","0.0","55",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-12","4.70","0.00","0.0","0.0","52",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-13","8.72","0.00","0.0","0.0","58",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-14","5.59","0.00","0.0","0.0","62",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-15","13.65","0.00","0.0","0.0","62",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-16","7.61","0.00","0.0","0.0","56",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-17","10.29","0.07","0.0","0.0","60",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-18","10.07","0.00","0.0","0.0","69",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-19","10.74","0.00","0.0","0.0","57",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-20","10.74","0.94","0.0","0.0","53",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-21","11.18","0.21","0.0","0.0","59",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-22","10.51","0.06","0.0","0.0","57",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-23","15.66","0.00","0.0","0.0","47",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-24","16.55","0.00","0.0","0.0","44",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-25","10.07","0.00","0.0","0.0","48",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-26","9.62","0.00","0.0","0.0","54",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-27","12.75","0.00","0.0","0.0","55",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-28","12.75","0.00","0.0","0.0","59",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-29","10.07","0.00","0.0","0.0","66",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-04-30","10.29","0.00","0.0","0.0","56",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-01","6.26","0.00","0.0","0.0","53",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-02","5.82","0.00","0.0","0.0","54",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-03","5.14","0.00","0.0","0.0","60",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-04","10.29","0.00","0.0","0.0","71",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-05","6.26","0.00","0.0","0.0","75",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-06","7.38","0.00","0.0","0.0","69",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-07","4.70","0.00","0.0","0.0","65",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-08","5.14","0.00","0.0","0.0","67",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-09","3.58","0.00","0.0","0.0","63",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-10","7.38","0.00","0.0","0.0","69",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-11","7.38","0.17","0.0","0.0","76",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-12","12.75","0.00","0.0","0.0","75",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-13","16.33","0.00","0.0","0.0","66",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-14","8.05","0.00","0.0","0.0","60",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-15","8.50","0.00","0.0","0.0","62",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-16","4.47","0.73","0.0","0.0","67",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-17","4.92","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-18","5.37","0.00","0.0","0.0","69",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-19","4.92","0.00","0.0","0.0","65",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-20","13.87","0.00","0.0","0.0","64",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-21","6.26","0.00","0.0","0.0","56",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-22","13.20","0.00","0.0","0.0","62",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-23","10.51","0.00","0.0","0.0","60",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-24","9.40","0.00","0.0","0.0","66",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-25","11.41","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-26","11.86","0.00","0.0","0.0","78",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-27","9.17","0.20","0.0","0.0","77",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-28","8.95","0.00","0.0","0.0","77",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-29","6.71","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-30","9.40","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-05-31","10.07","3.73","0.0","0.0","75",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-01","10.96","1.66","0.0","0.0","59",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-02","8.05","0.47","0.0","0.0","54",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-03","6.71","0.00","0.0","0.0","58",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-04","7.38","0.00","0.0","0.0","59",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-05","4.70","0.19","0.0","0.0","61",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-06","9.62","0.15","0.0","0.0","67",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-07","8.50","0.00","0.0","0.0","65",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-08","11.41","0.10","0.0","0.0","70",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-09","11.86","0.01","0.0","0.0","75",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-10","8.05","0.00","0.0","0.0","75",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-11","10.96","0.00","0.0","0.0","81",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-12","8.50","0.00","0.0","0.0","83",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-13","10.07","0.00","0.0","0.0","82",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-14","5.59","0.35","0.0","0.0","78",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-15","5.37","1.08","0.0","0.0","73",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-16","5.82","0.04","0.0","0.0","70",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-17","7.83","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-18","6.49","0.00","0.0","0.0","67",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-19","7.61","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-20","7.38","0.02","0.0","0.0","72",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-21","11.18","0.22","0.0","0.0","77",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-22","9.62","0.00","0.0","0.0","81",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-23","12.30","0.23","0.0","0.0","83",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-24","10.29","0.00","0.0","0.0","78",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-25","7.38","0.00","0.0","0.0","76",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-26","6.93","0.00","0.0","0.0","74",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-27","9.62","1.16","0.0","0.0","70",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-28","10.51","0.22","0.0","0.0","66",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-29","10.74","0.00","0.0","0.0","72",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2015-06-30","7.61","0.00","0.0","0.0","74",
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-01",,"0.00","0.0",,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-02",,"0.00","0.0",,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-03",,"0.00","0.0",,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-04",,"1.07",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-05",,"0.09",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-06",,"0.00","0.0",,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2015-01-07",,"0.08","1.0","1.0",,
